CBSAFP2,zone_name,is_nonmsa,n_bg,SUM_TotPop,D1B_weighted,D1D_weighted,D2A_weighted,D3B_weighted,pct_near_transit,D5AR_weighted,pct_white,pct_male,avg_hh_size,Veh_Within,ATF_Within,atf_share_within,atf_share_total
30980,"Longview, TX",0,163,217858,2.0679171303335258,1.5928629863162007,0.5228748122482829,43.44165314920029,0.0,16387.14671024245,63.34365949334604,49.88543461524361,2.8093104691281736,174354625,19082337.0,0.098648866,0.096121982
31020,"Longview, WA",0,89,105112,4.803798363509996,3.203158719281661,0.3664471474088328,55.56683233411074,47.15065834538397,7128.304655985996,83.63239618648036,49.4895952349735,2.5452421815408086,78311356,16314294.0,0.172408791907902,0.167985389
31080,"Los Angeles-Long Beach-Anaheim, CA",0,8248,13262234,22.67695953635814,13.717777184580973,0.5164518255867062,132.97585166436403,84.43173299460709,292821.8136694768,29.64331640151932,49.30871193681567,3.0428894558397275,12406933358,2176228887.0,0.149228874,0.148496179388171
31140,"Louisville/Jefferson County, KY-IN",0,911,1285270,4.960674474961254,4.156880298915998,0.488054530727164,69.12204716306212,43.222591362126245,67400.71197491577,76.17381660533347,48.83834016464959,2.5587900268300814,1092173964,115088658.0,0.095330259,0.09514592
31180,"Lubbock, TX",0,214,313123,6.176419825499953,4.825974797504176,0.5706534060548873,72.45025942145041,0.0,41958.340396585365,53.13611860689977,49.361716918293446,2.68875049913766,310796800,29687954.0,0.087193196,0.087146933
31340,"Lynchburg, VA",0,167,260668,1.8281356007346905,1.4799190279251433,0.5241177218245543,32.18124484230506,34.75071738763484,10781.85674114199,75.94132664760828,48.07568831883571,2.5928729982559062,209132730,28123323.0,0.118535745007947,0.116672417633357
RMA1,MA-NonMSA areas,1,33,28414,2.0307784802228825,2.246592054990685,0.684960185377748,62.70431169508539,84.49707890476526,1757.174597029633,85.40730337078651,50.05266853932584,2.7180759686963163,36330781,6321525.0,0.14821062664232,0.148011562520856
RMD1,MD-NonMSA areas (E),1,81,102347,1.3482890469299686,1.40321421017814,0.562213725758672,26.037743338324315,0.0,5740.135177386734,72.39482580065264,47.84766594368564,2.435086717579045,71367198,10746965.0,0.130878336,0.129912338
RMD2,MD-NonMSA areas (W),1,22,29376,0.1938620779441222,0.2536921131005114,0.5928994948845344,6.676099307954385,0.0,2799.3322440087145,96.43577903198222,49.52283222165213,2.352917505030181,20017182,2707654.0,0.119149550738232,0.114640578689421
RME2,ME-NonMSA areas (NW),1,218,223210,0.4015853247300438,0.4538763373926438,0.570852820202505,9.597007743472773,0.0,2075.876053940236,95.04034630012976,49.44970071442364,2.445929619541341,163507978,25231897.0,0.133686095744209,0.129243285805356
RME1,ME-NonMSA areas (SE),1,298,321088,0.7893818935813608,0.9240865317496963,0.5590665895580803,17.87761051701894,0.0,4404.916250373729,94.38358892650866,48.92794015136427,2.3093518458630675,242278985,35309580.0,0.12720113308702,0.125425365927982
RMI2,MI-NonMSA areas (Central),1,390,481273,2.0187520743511005,1.2418450852071614,0.4859028213882919,27.94332449674776,1.4794098152192208,6614.128743976911,89.4847356385818,50.6582814275122,2.629908400198821,292661206,46336623.0,0.136687078901617,0.132819936198261
RMI1,MI-NonMSA areas (E),1,131,126169,0.3741339951628892,0.3912262126348372,0.5011184955690611,9.93283801508656,0.0,2481.315283468998,94.01113207997898,49.91519552805714,2.3640042919262845,65020727,10193434.0,0.135525463084006,0.132429988009899
RMI3,MI-NonMSA areas (N),1,475,522460,0.6941151123411857,0.8052935968213877,0.5124674581199978,17.547873215504538,3.915706465566742,3167.12024652605,93.78004244660714,49.870748169251065,2.3352518049856448,362975552,55175255.0,0.131950612258414,0.131522808941876
RMI6,MI-NonMSA areas (S),1,221,248785,1.719852984884091,1.1892433871359716,0.4852767240187399,27.16138611505829,0.0,7347.031886970677,88.75152422460732,50.45495337784271,2.555083700078148,159573348,26471444.0,0.142285326643274,0.138617691278676
RMI5,MI-NonMSA areas (W),1,297,303802,1.9550102355102932,1.6035634797474931,0.5492566634760015,44.477357246164914,0.0,2178.2343368378088,87.80108857329319,51.864918853917175,2.415793011828353,196977933,32443716.0,0.141415233224132,0.137995813727664
RMN2,MN-NonMSA areas (E),1,51,60967,0.2310206642976536,0.2801471202217753,0.511238730186776,7.802600407826206,0.0,1633.6840257844408,91.88336113564256,51.980505674941945,2.457636655948553,29819071,4828802.0,0.139367920218364,0.134275350570208
RMN3,MN-NonMSA areas (N),1,360,394580,0.6341565066621542,0.686839796366526,0.5623527279922809,15.908785061289988,0.0,2853.433574940443,88.49487287717905,50.366620244110194,2.433171589700067,236895439,32924333.0,0.122023426066789,0.120594339939754
RMN1,MN-NonMSA areas (S),1,657,715663,1.62787079597379,1.4908850703405336,0.5918603628603563,34.598480155358985,1.615564867821866,6065.481957289953,87.42814355782113,50.21659958901258,2.438701742910484,451418717,69936815.0,0.134144188960097,0.131411395540355
RMO1,MO-NonMSA areas (N),1,332,319850,1.251725137236105,0.966070548995845,0.5730926174193879,39.9717672353731,0.0,2742.8836735969985,91.9512646533849,49.4935426293121,2.620988760719248,267294169,31396000.0,0.105112264,0.103932934635524
RMO3,MO-NonMSA areas (SE),1,448,506897,0.7677626663103262,0.6924600898637243,0.5487772361223352,21.773538004479235,0.0,3132.807467789314,90.88761169909372,50.05010615374865,2.553068416821305,400552271,41647747.0,0.094183051,0.092661444
RMO2,MO-NonMSA areas (SW),1,543,678688,1.0517343564529376,0.850023836863987,0.5313980158683791,24.92372898510192,0.0,3722.552006223773,88.82987805955122,50.433503889023,2.606061071044959,603875014,65768713.0,0.098214484,0.09699324
RMS5,MS-NonMSA areas (E),1,357,433147,0.8283871818093019,0.8338539547147535,0.4799535509746337,20.04156319853643,0.0,4973.175026030424,52.52791429932494,48.487573634494055,2.6428970625264854,367940666,34409598.0,0.0855215,0.084863914
RMS7,MS-NonMSA areas (NE),1,222,325533,0.8684761024299675,0.8228532010531109,0.5014215737936045,17.98430839586833,0.0,6655.949519710752,75.88888922966511,48.48322205285644,2.7324327268765662,308091304,23456999.0,0.070749869,0.07015131
RMS6,MS-NonMSA areas (NW),1,251,290052,1.101589068101221,0.8008532963873218,0.4992056470189532,25.653542506239724,0.0,3555.2498827796394,43.71856316667015,48.48998555911346,2.69112925936356,229412389,22752488.0,0.090228617,0.089059361
RMS1,MS-NonMSA areas (S),1,318,417774,0.5843960006889836,0.5375303002188561,0.4676442063623729,15.455619236212383,0.0,3925.2249852791215,62.31370260149831,49.49067702366112,2.73056213231195,340199088,33924766.0,0.090677902,0.088712935
RMS4,MS-NonMSA areas (W),1,145,143080,1.3484105222738207,1.0951485592516148,0.5158536823538207,34.633372941738244,0.0,4054.960287950797,29.486223282971423,47.503569373708096,2.646906198883186,123465467,12224986.0,0.090094666,0.089517137
RMT2,MT-NonMSA areas (Central),1,109,107791,1.2170968396276205,0.947408069022692,0.5755090628646774,35.754732174027346,2.0270709057342446,1054.482136727556,79.96588201481536,50.264692520929714,2.51307082945014,71648500,13723354.0,0.160747990783942,0.158757709924319
RMT1,MT-NonMSA areas (E),1,109,107039,1.053976713294612,0.9590913813047142,0.6211932463310545,38.39117216594138,0.0,954.1292706396732,70.51609558373003,50.338879200641,2.5961138438195923,74058329,14612659.0,0.164796393156237,0.164155675130025
RMT3,MT-NonMSA areas (W),1,352,460087,3.332747395469896,2.7301374654092827,0.5912052345689544,56.08532423879975,16.093043272250682,5504.055454729214,90.1259209816959,50.68073490274605,2.470774793060797,449882929,69623007.0,0.134017731416259,0.133712908801634
31420,"Macon-Bibb County, GA",0,167,229676,1.9267780719935053,1.6509530437040776,0.4987272379296446,45.13688826089997,0.0,12865.718664553546,48.95818809258227,47.82095301171221,2.664592307067142,207219295,24968275.0,0.107534933932941,0.106446360987074
31460,"Madera, CA",0,80,155013,4.68036959494632,2.223810270239152,0.5300958271060634,50.7770081207626,50.6125292717385,15075.825563017295,34.13239144840542,48.23428744217766,3.463224972705599,127976748,19106983.0,0.129905482204555,0.126502332195
31540,"Madison, WI",0,406,647281,8.218759290006757,7.832312286195664,0.5737487073219131,66.79183095661755,48.9875340076412,40244.237141210695,82.07671421469273,49.86072125129068,2.403948694187646,463737848,73999471.0,0.137612675158222,0.136325742937354
31700,"Manchester-Nashua, NH",0,270,411087,5.693921131131966,4.585593183736874,0.5199474074222963,60.01993060127671,2.399492078319188,34977.16438612751,84.4480491967993,49.72798915346157,2.5640651577418274,351724120,56666244.0,0.138755095602598,0.130519453096293
31740,"Manhattan, KS",0,63,98841,4.945057706504052,3.755128541387576,0.5221051747240391,63.798132976005945,0.0,7758.452251595998,79.74378936938213,52.255239982609226,2.810702512220075,82332685,11549396.0,0.123020238547972,0.116923318897599
31860,"Mankato-North Mankato, MN",0,66,100105,3.9598900262026775,3.23042028836232,0.5925167039777772,53.308261436444674,0.0,14337.174496778383,88.1527360073053,50.098760285461886,2.5848983990147785,80001142,11143061.0,0.122257484658679,0.119238297920142
31900,"Mansfield, OH",0,95,121324,2.237734015405778,1.9587437201133748,0.5303501554054362,38.46745242441311,0.0,12550.371006560945,85.48059454995871,50.75805119735756,2.49953559412991,112595898,16138585.0,0.125363341848353,0.123246896545115
32580,"McAllen-Edinburg-Mission, TX",0,339,849389,4.531581833288092,2.842156446481579,0.4663080562333949,49.482060645172375,0.0,44373.03856536876,6.138151678718766,48.98020992170033,3.587975413790933,755277393,70409420.0,0.085273761,0.085177095
32780,"Medford, OR",0,127,214267,5.009350342724471,3.977763935185275,0.5396828263314806,61.10107792248257,60.89878516057069,12257.061745392431,80.83057061327767,48.8248820264667,2.454346618918643,191829799,32430077.0,0.14460935936663,0.144241326
32820,"Memphis, TN-MS-AR",0,857,1345991,4.604419252485116,3.460174297020864,0.4586126849992412,59.93138375032995,44.40215424917403,72901.38030046264,43.50378935419611,47.802100374298426,2.6936574330360266,1086117504,111860411.0,0.093374352,0.093281403
32900,"Merced, CA",0,144,269075,6.005033576477261,2.9723967357918406,0.5337811656826916,61.85671764796406,78.10201616649634,12315.486730465484,27.64995467643396,50.47755562270157,3.391935806419358,291663024,46100713.0,0.13648804756089,0.134625281934129
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0,3496,6147269,19.67693967557658,13.519174340124753,0.4789023861297045,108.4390052772408,79.28136868583431,124760.1700400617,30.8844883075503,48.637872827480535,2.8553902717420243,4616175438,686690366.0,0.1294942,0.129416724771022
33140,"Michigan City-La Porte, IN",0,84,110552,3.0998864571304887,2.324664136178253,0.5109299109324842,56.701525607823655,7.990809754685578,18091.26960163543,79.27356246709152,51.51061241534579,2.5593996143033064,92548694,14809974.0,0.137948563221742,0.135323224930986
33220,"Midland, MI",0,65,83389,2.326036917323273,2.1235731633091066,0.477701164929256,30.65690927749825,0.0,11647.178752593269,91.47621618379222,49.20160758202867,2.437351969355829,57432471,8468886.0,0.128508522,0.124567617
33260,"Midland, TX",0,101,169808,5.707787635389964,3.941460590693184,0.6008467377549712,73.0072481864753,0.0,35760.25550621879,45.68451696046394,50.61904542734846,2.961493900361208,161869097,16650404.0,0.093269385,0.09191514
33340,"Milwaukee-Waukesha-West Allis, WI",0,1302,1575907,9.564682263011008,7.694396664924511,0.5194286071763726,93.0164429120822,60.70605689295117,120457.19609088608,66.55159301254488,48.75182751902429,2.496027520551679,1192315188,183507334.0,0.133380091592947,0.132600042153875
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,2370,3557528,11.295888306705502,25.891103334386028,0.5203697818010646,74.27750477516896,49.80590454945119,158279.2305831465,75.6065833616878,49.57568633811165,2.600344200404345,2521153898,370834234.0,0.128228131331764,0.127726454198912
33540,"Missoula, MT",0,76,115983,4.408189120236377,4.418033784609971,0.5764370593831297,84.28259524140117,68.05824991593596,13812.417733633378,89.24123468787562,50.06435993828266,2.378865613529901,121365711,19847777.0,0.140551566858826,0.139975954218568
33660,"Mobile, AL",0,269,414659,2.8822575270194144,2.475653002996942,0.5226479072003613,43.19205329546163,0.0,26448.937903192746,56.89230501745895,47.66006461988728,2.6503126379991166,362136474,35050523.0,0.088246905,0.088054855
33700,"Modesto, CA",0,308,539301,9.173620241599693,4.888972371778374,0.5120160871678132,86.24798030150203,83.35308111796567,32943.07753925915,41.85778929811448,49.49815351421408,3.1236356944875734,583735677,83915550.0,0.125687704,0.12409666406321
33740,"Monroe, LA",0,132,178550,2.2496331649686696,1.7114395881004578,0.500831404338203,38.6491331195739,0.0,17392.964435732287,59.23518529972392,48.2094159586611,2.772880351741557,194478720,16497975.0,0.078198092,0.078052643
33780,"Monroe, MI",0,123,149699,2.194950420921204,1.617899292713723,0.4590200700899162,29.122467535038748,0.0,33546.55433904034,91.30417359594462,49.34313784420979,2.498406447629695,101325993,14968321.0,0.128710686577505,0.119816258366623
33860,"Montgomery, AL",0,289,373589,2.7415273003225438,2.2610039415122247,0.4908483648780337,38.03365120700782,45.18923201700264,24971.372899094997,48.21413273938278,47.65971344741182,2.5782458949635223,320430068,31236184.0,0.088823377,0.088471115
34060,"Morgantown, WV",0,133,139089,4.412836056340193,3.3688787782514136,0.5366601091452835,61.2847595191328,0.0,13807.520817605991,88.57118218990063,51.56980963947196,2.681510742846132,100904071,17315817.0,0.146471268861293,0.144660154925558
34100,"Morristown, TN",0,74,116987,1.3448635850813306,1.0968787532773212,0.476475766751272,28.27274897964148,0.0,14499.531212869806,86.37308910033867,49.05229562604511,2.640910109840843,89663603,8300393.0,0.084729016,0.082413701
34580,"Mount Vernon-Anacortes, WA",0,82,123907,3.2906658593890663,2.411886310680101,0.481944752859391,49.66145562977191,1.8368615171055716,6394.463008546732,74.39098175333567,49.44272840174506,2.590312003794362,95381929,17323367.0,0.153704995371291,0.153166694884735
34620,"Muncie, IN",0,101,115616,4.155701948579773,3.599423561676913,0.5084114825638234,100.77760557169668,0.0,16009.27320613064,86.79881759693966,48.29507911667536,2.499022291748142,105766515,13656352.0,0.114352906968814,0.112064270220123
34740,"Muskegon, MI",0,138,173043,3.422392327239524,2.2077096021852225,0.4810752576070859,53.16585017214416,0.0,20134.816941453857,76.36831566616848,49.71869103331275,2.628141160769802,142016205,20726630.0,0.127358172173909,0.123189696652167
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",0,239,447775,1.6868304418600493,1.8952948590061505,0.5235844448796219,32.016997643672624,0.7244709954776395,13464.087963821115,78.60435744966992,48.21126453973926,2.4785762744459103,476019140,57577281.0,0.107904173892501,0.106373989273891
RNC1,NC-NonMSA areas (NE),1,364,444405,0.8895004843430974,0.815662332233866,0.5187362741014904,21.260937687236783,0.0,3711.387983933574,53.03207352231251,48.950132417763385,2.5157998683344305,289361578,36075707.0,0.110853023494219,0.109409987801089
RNC3,NC-NonMSA areas (NW),1,391,511901,0.7555142048313459,0.6492228964147323,0.5173390884402919,21.875505915595365,0.0,4945.4083856058105,84.60318295460966,49.14658076937317,2.4934090014625068,392224670,41254229.0,0.095170097,0.09353657
RNC10,NC-NonMSA areas (S),1,670,986031,0.792688622658771,0.671303718932078,0.4942226371240801,18.476353813779014,0.0,6298.39201505835,54.05996840570317,48.94513528839922,2.670185381470505,656804275,82154982.0,0.11117660577598,0.108592007864904
RNC4,NC-NonMSA areas (W),1,127,171471,0.4692727083438862,0.4142626623476111,0.4921886901653702,16.385887505817237,0.0,2101.6103597692904,85.4465677501299,48.57225333410311,2.3488968145265186,121394933,13523335.0,0.100233535461632,0.09910464
RND2,ND-NonMSA areas (NE),1,105,93911,0.5090909018634562,0.5466411374025995,0.6092120232894984,17.6264986880873,0.0,1107.7764053199303,75.33352621596426,50.83957522958392,2.381123698714023,48889153,7976773.0,0.140273333454554,0.13973178233699
RND1,ND-NonMSA areas (SE),1,85,76895,1.4030287524105067,1.244640600734065,0.6090457969840256,38.29934177964895,0.0,2121.453865660966,92.84994569413368,51.207160522906605,2.2641324958520976,48673564,8021352.0,0.141482738946116,0.138279230164039
RND3,ND-NonMSA areas (W),1,151,206262,2.3016488428967903,1.9876835086588016,0.6433532891281858,44.100924329628334,0.0,5651.632200793166,83.46047657069197,52.28954026416292,2.47175755846441,146233633,20921504.0,0.125162195882738,0.124817430611886
RNE1,NE-NonMSA areas (NE),1,221,231810,1.777732238498524,1.4553423789290567,0.6220120747366908,41.44086907576163,2.6750355894913938,5953.013493809585,83.70645691070966,50.22906042008817,2.4380940338454407,181507944,25874021.0,0.124765048879733,0.12279747913739
RNE2,NE-NonMSA areas (SE),1,245,270100,1.6723085099521036,1.431118981527385,0.6256264623696278,41.2062728611715,0.7634209552017771,4632.258711588301,86.38523073271497,50.23457115201323,2.450301697502817,199079784,28705806.0,0.12602116753742,0.1245811066757
RNE3,NE-NonMSA areas (W),1,175,164549,1.9006082478281072,1.513417938074631,0.6151783617952659,53.140860931247545,1.6888586378525543,3096.396623498168,84.49847280117034,49.37228761530504,2.344051308539945,137504887,19953303.0,0.12672127756581,0.126424321657806
RNH1,NH-NonMSA areas,1,393,499169,1.3261566243990062,1.3996737058559976,0.5962718712091614,22.309350500261427,4.186758392448249,6387.327548385417,93.19964131735809,49.4883968567231,2.4865421751508032,389166876,65973656.0,0.144952275970886,0.140835517047411
RNM1,NM-NonMSA areas (NE),1,158,186793,1.6381744435759866,1.2438128974894915,0.5264950164808271,40.70543466332133,0.0,2798.9360200864057,32.21204668521994,50.28369253338511,2.67712033266915,140231124,25739595.0,0.155085156918553,0.152903627808476
RNM3,NM-NonMSA areas (SE),1,234,297366,2.969609609432346,1.9833024027805397,0.5465453108122938,62.88021234735846,0.0,4676.523291163078,44.33491578724562,50.77022836389048,2.832714709913202,277759872,44881036.0,0.139105224685271,0.138783502803548
RNM2,NM-NonMSA areas (W),1,142,188197,1.1401664267849363,0.9191107355245683,0.5070791213239848,28.889677603365,5.418258526969081,1747.694756026929,26.05236812942669,49.58858201324461,2.9423634301556296,137885940,26900814.0,0.163246215772901,0.162537130165855
RNV1,NV-NonMSA areas (E),1,75,112698,1.3322587147959692,0.8873342647965669,0.494733589444305,30.797686298353845,0.0,1841.0430353688616,72.19542307861899,52.18572247453592,2.609120820965924,100201488,17548567.0,0.149032346524169,0.148768141795087
RNV2,NV-NonMSA areas (N),1,44,53271,1.354111280339173,1.2183851881898018,0.5173416686814938,40.801714698445664,0.0,1350.893075031443,68.77495547848909,53.047145936826325,2.5913242009132422,41085978,6846614.0,0.142838384371119,0.142689922567972
RNV3,NV-NonMSA areas (SW),1,65,106412,1.873909919400307,1.1527331785917816,0.4331406443158105,25.05774428113993,11.258128782468145,2095.909606059467,76.95222390009357,50.268202073354885,2.4273313994018304,75684831,12651879.0,0.143223343952927,0.133477060054957
RNY2,NY-NonMSA areas (Central),1,489,489133,1.909048031562816,1.5583697893007482,0.5195578197312057,32.02028233129086,2.25991703687954,4441.850817671268,86.7026304973284,50.05877517468146,2.51751290833273,317617404,81862644.0,0.204922985290119,0.201715520512766
RNY3,NY-NonMSA areas (N),1,294,310089,1.6760258162426611,1.4128404753736776,0.5135156078939289,27.31655280225123,0.0,2492.319988777416,90.13610182841252,51.5919603006622,2.582981003491205,205612587,53368910.0,0.206072289403748,0.204660387177011
RNY1,NY-NonMSA areas (SW),1,571,580443,1.9567199980656609,1.758746658215121,0.5324363910683109,32.26426565974929,8.374465709811298,6282.440391218432,90.61336339591554,50.40853314833282,2.459287347300894,387755489,102406389.0,0.20892360992627,0.204877451649967
34900,"Napa, CA",0,106,140530,8.266396579091243,5.353801140167233,0.5610384822152145,89.96373997106987,6.827012025901942,23742.05260798406,52.43405456121126,49.850669302335575,2.866707730212504,132524234,20364819.0,0.133199981,0.125838368047039
34940,"Naples-Immokalee-Marco Island, FL",0,193,363922,4.978981414302542,4.0109345680443536,0.5391737028893752,41.72499123116754,0.5339056171377383,18912.212320222465,62.82625258108025,49.25145307750913,2.597954944432399,310989826,43983311.0,0.123906026725622,0.12239365072633
34980,"Nashville-Davidson-Murfreesboro-Franklin, TN",0,1020,1864138,3.548425539751904,3.2686714872632514,0.4698249091332974,48.85069545264291,24.294016859266858,77181.4577241599,72.29722320052132,48.86625093055576,2.643786658935302,1561482219,161213393.0,0.093582054,0.093405481
35100,"New Bern, NC",0,156,194439,1.3788236469662616,1.3519393705999212,0.5112307478676648,27.970387703766686,0.0,4030.6882004124686,73.56336662264773,49.96337487619677,2.4098853832575022,143114223,17476302.0,0.108825237354445,0.107327702790613
35300,"New Haven-Milford, CT",0,628,859339,8.068331790121153,6.332954285147472,0.4996312742291689,59.9278205706125,67.62197456417083,71945.74183413065,62.89094159505454,48.22305900901794,2.5940279273501687,788622250,156133113.0,0.16526300787985,0.159067177664023
35380,"New Orleans-Metairie, LA",0,1110,1263635,9.043798505853935,6.65149145080881,0.4740442129374871,96.1752153467594,36.53373007237058,75331.77847400555,51.46725331032192,48.28262383684197,2.628290605732672,1281717914,137233529.0,0.096714746,0.096533919
35620,"New York-Newark-Jersey City, NY-NJ-PA",0,14900,19990592,58.77168490148821,42.66009937114879,0.4835352637647762,105.606283084819,76.10016251644774,444826.6625483128,46.58458063684156,48.39711890104579,2.7605264722268688,17434128292,5646135449.0,0.244630456235652,0.244066265461093
35660,"Niles-Benton Harbor, MI",0,144,154807,2.0765668454876907,1.6808427661491292,0.5061138425300304,39.74916506482642,0.0,15393.513187388167,74.90219485768785,48.93501067260094,2.4210005497526117,113054460,19730547.0,0.148590171780463,0.142603251371888
49060,"Nogales, AZ",0,33,46584,1.8141605524800295,1.2544631134803077,0.4419426656822296,30.629693348146965,0.0,2011.3137128627852,14.853700516351118,47.91523235800344,2.931937172774869,40053747,5703136.0,0.124639958539134,0.124272638136819
35840,"North Port-Sarasota-Bradenton, FL",0,460,785997,4.775705306867064,3.971339489661253,0.4850759223618979,73.24569733830828,57.580754125015744,23539.81286697023,77.37589102523425,48.0117803831984,2.4488540454237997,717812207,95040507.0,0.11692217466103,0.115902471274414
35980,"Norwich-New London, CT",0,188,268881,3.084215357116512,2.897466025126003,0.5252905378212462,33.98663082208154,44.31068018937746,20250.16787723937,75.65578368674969,50.12790306294177,2.479805614549232,252027982,41912240.0,0.142587631304164,0.139228973420589
ROH1,OH-NonMSA areas (N),1,1414,1602030,1.8101245877434031,1.5132765569829516,0.5452286534240967,37.76164467518049,1.7136383213797497,10755.600520589502,92.12230796268894,49.77822003124683,2.5318074860890745,1149083455,174039612.0,0.131536979696538,0.128485666862219
ROH2,OH-NonMSA areas (S),1,644,758457,1.6995222808025372,1.3603274705654895,0.4870845408412074,29.206042333996788,3.2945836085631752,5463.821947717537,93.35537548299794,49.81829762716523,2.5657063616113054,521242714,71474509.0,0.120587872642263,0.117775095837605
ROK2,OK-NonMSA areas (NE),1,269,331331,1.2660737186284476,1.05930413028483,0.4928925357072542,34.46486131717805,0.0,4493.9189088856765,59.8863351542659,49.20262480031647,2.645446048395472,222985722,25147563.0,0.101346995829278,0.099120886
ROK1,OK-NonMSA areas (SE),1,476,550286,0.9661033978086104,0.8711924283397147,0.5287209605230054,30.970760186375205,0.0,4456.5255848776815,69.63393238612088,49.40685592735008,2.650962720196641,370438640,43029614.0,0.104069934230065,0.102989490285226
ROK3,OK-NonMSA areas (W),1,342,399580,1.800165524674985,1.5630212843318367,0.5929676331418784,52.04086720930784,0.0,3479.8630236748586,72.24265076262819,51.30135399246439,2.688915827469677,267681333,33126124.0,0.110124012,0.108480616419631
ROR2,OR-NonMSA areas (NW),1,107,112519,1.989831220526784,2.091181588659342,0.5984210330756391,43.83991242269524,53.22834365751562,1545.797838587261,83.94745611112086,49.18272856416282,2.381646547763251,83566488,15061293.0,0.152708424,0.152496418872339
ROR1,OR-NonMSA areas (S),1,493,549597,4.045216307308247,4.136120491564358,0.5592063496357801,39.48460560830585,46.3625165348428,2983.619115460965,78.51921409997111,50.478727246460565,2.4967649724289984,413023265,81912533.0,0.165501330336182,0.162476283132196
36020,"Oak Harbor, WA",0,57,81636,1.9979862420461767,1.4010719128070863,0.3842590390984116,35.40505376478916,54.08398255671517,1835.532375422608,79.15791760191152,49.95172929790264,2.3833985273815004,52099990,8298972.0,0.13740256,0.136013239741103
36100,"Ocala, FL",0,175,348371,1.8572367109471104,1.4184276753260356,0.4402705880376121,38.79223525837163,17.935476833605552,11964.36460554983,70.33287509263818,47.98854963991333,2.5402092374903,280861878,38227121.0,0.11980081143443,0.118393276
36140,"Ocean City, NJ",0,91,93705,3.237155720984141,4.66610072703735,0.5646467939350522,77.02689726964984,56.63838642548424,8175.453647083934,85.26846142277034,48.87415937949853,2.3172437828284087,85745043,19061056.0,0.181869721150484,0.176772186031521
36220,"Odessa, TX",0,109,158342,5.933667193702706,3.64843306677084,0.5155217606606437,74.69753327692332,0.0,31460.025811218755,32.29251645607458,50.76379850416306,3.056900818579859,132280401,12890528.0,0.088795519,0.087330208
36260,"Ogden-Clearfield, UT",0,345,652744,5.678470038188601,3.439375112673883,0.5411940173200799,64.61916160175141,61.15996470285441,33736.6385504884,81.33539505940034,50.42655100886291,3.169876193709741,613148290,98238549.0,0.138094414,0.13734825471185
36420,"Oklahoma City, OK",0,1027,1369759,5.32261233968431,3.611206820618144,0.4947319096890986,72.78261512068056,30.837614500068987,60643.97747486967,64.2799859130587,49.32837542421725,2.684044114221829,1097950267,129387877.0,0.105421539803459,0.10505532112628
36500,"Olympia-Tumwater, WA",0,161,274684,3.5540201114865875,3.2057134570783905,0.4458716811720823,51.19970342873518,57.90836015202924,18135.80145913122,74.95951178180336,48.927285662701856,2.5432203158669977,200532833,36910813.0,0.155450834847777,0.153069875
36540,"Omaha-Council Bluffs, NE-IA",0,809,922891,6.275943906159344,4.873368292686617,0.4920202165996682,83.50072625005353,38.73783577908984,66462.45021134673,76.10313175119852,49.53492190744801,2.593144348832808,870514107,104963924.0,0.107602550405361,0.107295257251735
36740,"Orlando-Kissimmee-Sanford, FL",0,834,2450261,5.4791566938306255,4.269355353234936,0.5318775269868975,58.02346940932037,39.618840605143696,62611.5006731936,46.67560791878739,48.874279086637145,2.874519809676787,2060189062,303149239.0,0.128271622759944,0.127365860880907
36780,"Oshkosh-Neenah, WI",0,131,169926,5.263362296269484,4.358234680725411,0.5211181482155832,71.5082423006858,38.2236973741511,38321.90863670068,88.65390145002377,50.38113736789291,2.4139586933733743,123107828,19448412.0,0.136426241320618,0.127049161
36980,"Owensboro, KY",0,84,117987,2.9199082294609093,2.6337157779581,0.5385048416184914,47.34458743414099,0.0,15577.741166399688,89.19874743621125,49.10995383070132,2.5048521110382884,120116393,10481735.0,0.080259458,0.079753083
37100,"Oxnard-Thousand Oaks-Ventura, CA",0,430,848112,12.051171597843686,6.387164838614864,0.5282993981207954,101.76126223546696,67.98536042409494,31016.036246391985,45.41895491718629,49.4664584668515,3.1259703364817,869157096,145170440.0,0.14311988469965,0.140210842937283
RPA1,PA-NonMSA areas (Central),1,508,575871,2.6819241327950816,2.1998592821423464,0.5303030148782,58.30018915641978,0.0,6572.479084725573,92.5219092522781,51.11455583415576,2.516905117177214,383294164,76657550.0,0.166664342509657,0.162732660104303
RPA3,PA-NonMSA areas (NE),1,185,201583,0.8116335468817766,0.830820214390351,0.5533972257806203,21.39277424205358,1.7620533477525389,3388.4527911579844,94.53535827254856,50.65008930620554,2.5013602895295146,114489761,23102313.0,0.167904388155382,0.161404794354341
